Arc,alpha_0,alpha_1,,DemandNode,beta_0,(-) beta_1,,SuppplyNode,gamma_0,gamma_1
"(36, 23)",1.2408258186210328,0.11169834462049355,,,,,,,,
"(85, 82)",0.15179888058905067,1.733370460954329,,,,,,,,
"(90, 21)",0.6307911257540924,1.5258906244489634,,,,,,,,
"(11, 1)",0.8219965697750377,0.8011179844652967,,,,,,,,
"(100, 54)",1.0217697088574176,0.026732329973990332,,,,,,,,
"(68, 38)",2.78206016342419,0.6888513240218281,,,,,,,,
"(5, 16)",2.29302645607759,0.6807342660509204,,,,,,,,
"(73, 100)",0.08982576448405333,1.2093869234520134,,,,,,,,
"(81, 76)",2.5987048066598186,1.7125703386151423,,,,,,,,
"(41, 45)",2.3112823060786685,1.2877996020214189,,,,,,,,
"(79, 91)",1.1755701560838647,0.7684258312166139,,,,,,,,
"(33, 81)",0.6228300337484736,1.9175091510621705,,,,,,,,
"(76, 28)",1.3757265391931268,0.9459063595356112,,,,,,,,
"(80, 18)",1.1218063408955548,0.9074019966223639,,,,,,,,
"(13, 37)",2.5745518388421216,0.1444530181413115,,,,,,,,
"(20, 58)",1.2186969693393686,1.9398865202398985,,,,,,,,
"(69, 35)",1.4826376484097068,0.4273715439004633,,,,,,,,
"(61, 57)",1.5570915974772852,0.17884923975894917,,,,,,,,
"(79, 21)",2.619533714672137,1.839507400547026,,,,,,,,
"(88, 73)",0.7585003934541666,0.715429979695654,,,,,,,,
"(62, 14)",0.7031381966978935,0.35762048544607095,,,,,,,,
"(91, 65)",2.112502511739065,1.2272306990724375,,,,,,,,
"(68, 12)",2.6850309737314086,1.2819498433363725,,,,,,,,
"(23, 29)",2.4538150388880386,0.4365158695591187,,,,,,,,
"(89, 34)",0.35041938524096916,1.5745313122547464,,,,,,,,
"(73, 90)",1.3492271385918604,1.5887119665918186,,,,,,,,
"(8, 27)",2.139202478018078,0.04020585516934716,,,,,,,,
"(53, 52)",1.8632000765702696,1.3184137895084453,,,,,,,,
"(83, 88)",1.9062041447778042,1.838157340724438,,,,,,,,
"(95, 91)",0.0506606545949051,0.20014727397288912,,,,,,,,
"(42, 48)",0.4215417052003161,1.9210807606849478,,,,,,,,
"(41, 6)",2.8674099585017636,0.809600026051359,,,,,,,,
"(97, 74)",1.4843888597235053,0.6001950696225578,,,,,,,,
"(23, 37)",1.6525727510183787,0.7775944086569118,,,,,,,,
"(51, 94)",1.4315778436545519,0.01799542782672159,,,,,,,,
"(58, 27)",2.131823892393777,0.7513741741146724,,,,,,,,
"(21, 39)",0.21824316912015318,1.9209267593790775,,,,,,,,
"(24, 22)",0.29411026546951535,0.8818456998614548,,,,,,,,
"(74, 14)",0.014237428213050296,0.7882982184792398,,,,,,,,
"(33, 13)",1.191132312610507,1.8188253290565721,,,,,,,,
"(23, 46)",0.761316765402075,1.0351800555651676,,,,,,,,
"(78, 15)",2.5974759199564517,0.3244649263024353,,,,,,,,
"(37, 19)",0.6374719808246835,1.4738431710331503,,,,,,,,
"(45, 57)",0.9969707195620195,0.35911445676866705,,,,,,,,
"(32, 38)",0.32692505627324153,0.7146236613398187,,,,,,,,
"(56, 6)",2.68715696848643,0.9533693684080462,,,,,,,,
"(75, 51)",1.6234158393022755,0.8043764470800396,,,,,,,,
"(19, 81)",0.1435651227795428,1.193806212517736,,,,,,,,
"(78, 33)",0.007907652183501979,1.426692044825578,,,,,,,,
"(57, 71)",2.5090145353153734,0.5941229140022337,,,,,,,,
"(25, 54)",0.791405738725002,0.3864115296802162,,,,,,,,
"(58, 17)",1.9184941551099315,1.3340285895847288,,,,,,,,
"(68, 32)",2.4691289411855175,1.6517953432311991,,,,,,,,
"(23, 49)",1.753263910602585,0.16759538402606133,,,,,,,,
"(28, 4)",0.11462282863538109,1.6348299108178974,,,,,,,,
"(72, 30)",2.353323017168497,1.0100546274574278,,,,,,,,
"(56, 97)",1.6363536127961993,0.8523779498520998,,,,,,,,
"(91, 66)",0.9298414474265837,1.7389110566273764,,,,,,,,
"(12, 62)",0.20788126495922765,1.391743985685891,,,,,,,,
"(65, 96)",0.30886226439897135,1.7095138235364173,,,,,,,,
"(49, 22)",1.25107285427615,0.5723262865950351,,,,,,,,
"(14, 43)",0.2209445162638961,0.9860328130945348,,,,,,,,
"(76, 74)",2.4040765473051042,0.15103146413023394,,,,,,,,
"(49, 55)",1.6159480514819675,0.7416709430812944,,,,,,,,
"(38, 83)",2.1448618827628394,1.07623652419907,,,,,,,,
"(81, 22)",0.09631240992449608,1.972099927974083,,,,,,,,
"(15, 63)",0.739556572636283,1.8239100799101202,,,,,,,,
"(91, 32)",0.0643394440140429,1.3922594069263932,,,,,,,,
"(34, 10)",1.6061641924296721,0.05698791896602873,,,,,,,,
"(62, 24)",2.6645600759586783,1.609685884979934,,,,,,,,
"(67, 18)",1.7254533755962054,0.45791142781117844,,,,,,,,
"(39, 37)",0.6800006453815599,1.169465872077029,,,,,,,,
"(82, 28)",1.0057081973530548,1.1457660680086115,,,,,,,,
"(54, 7)",0.12396176423480598,1.6622819664084958,,,,,,,,
"(36, 97)",1.1983910002549234,1.5149844828988,,,,,,,,
"(20, 39)",0.02006755275298422,0.8876501856266446,,,,,,,,
"(73, 69)",2.1772643721831773,1.9453670982661628,,,,,,,,
"(22, 40)",1.3389145188180058,0.5482105865169036,,,,,,,,
"(41, 57)",0.13386487487877563,0.4587672974231003,,,,,,,,
"(85, 87)",1.3761336376321776,0.808398236530357,,,,,,,,
"(87, 24)",1.2847850965530558,1.3305418299143925,,,,,,,,
"(6, 96)",0.896656830943992,1.6978361676045426,,,,,,,,
"(10, 31)",2.1135802472656042,0.8968115116977204,,,,,,,,
"(40, 92)",0.2509957208145114,0.2541371121150431,,,,,,,,
"(97, 99)",0.2256957503730238,0.520183327019913,,,,,,,,
"(99, 27)",1.355286314987606,1.4852755309522319,,,,,,,,
"(62, 23)",1.0361914053178696,1.3582846174608663,,,,,,,,
"(90, 19)",2.7418487321323424,0.3601927156527702,,,,,,,,
"(47, 32)",0.95871159382249,1.6913971959393388,,,,,,,,
"(73, 79)",2.9354861799034926,0.7985522905850602,,,,,,,,
"(75, 12)",1.560401847234742,1.6919279916211054,,,,,,,,
"(33, 79)",2.3149421974146325,0.5509946647445496,,,,,,,,
"(38, 25)",0.8654302119895794,0.06511674046307414,,,,,,,,
"(63, 30)",0.1865005457191906,1.4941774804559187,,,,,,,,
"(21, 14)",2.8225749678862986,1.1137175967747766,,,,,,,,
"(66, 61)",2.706022534853377,1.3764794484336493,,,,,,,,
"(17, 90)",2.3470360011077025,1.4898418369809214,,,,,,,,
"(9, 83)",1.036638086080761,0.6276979647234873,,,,,,,,
"(52, 89)",1.9434952447460176,1.050679027066341,,,,,,,,
"(75, 93)",2.136637285722228,1.6544776795334,,,,,,,,
"(44, 97)",1.0704396392623523,1.641092280625379,,,,,,,,
"(6, 65)",1.1351486997104456,1.1642299183893385,,,,,,,,
"(55, 90)",1.3309726129791568,1.3839520714400284,,,,,,,,
"(40, 3)",2.7447901850728473,1.843086835778902,,,,,,,,
"(84, 35)",0.5589296904109325,1.4250947221283252,,,,,,,,
"(50, 87)",2.015654855966882,1.570907500351585,,,,,,,,
"(86, 55)",1.0541679477731332,1.8939186652114992,,,,,,,,
"(97, 35)",1.2141574018618995,0.10238780808602921,,,,,,,,
"(53, 84)",0.32095839545885174,1.0213618321288136,,,,,,,,
"(57, 88)",1.097478078230417,1.6217062190513332,,,,,,,,
"(16, 25)",0.4997191173576222,0.16793265980757544,,,,,,,,
"(83, 9)",0.6236933062242919,1.5181102005292777,,,,,,,,
"(35, 43)",1.5556492273645994,0.37718715357306065,,,,,,,,
"(91, 18)",0.6585899811683951,0.09602822306573677,,,,,,,,
"(44, 6)",2.6914545987058762,1.1269981312040918,,,,,,,,
"(46, 38)",0.11835004559009965,0.5891796667997298,,,,,,,,
"(36, 92)",1.8053441821423806,1.419068815643791,,,,,,,,
"(69, 44)",2.099740999647144,1.472922813801335,,,,,,,,
"(75, 17)",1.9581615079553518,1.8073319768075335,,,,,,,,
"(23, 79)",0.9103307722346488,1.8017295231215182,,,,,,,,
"(79, 99)",1.3914410655185616,1.3745097187494284,,,,,,,,
"(78, 34)",2.2100018385355424,1.1659881932838085,,,,,,,,
"(67, 99)",1.8866041288891968,0.5116731338649654,,,,,,,,
"(20, 91)",0.14512102307539188,0.9114489063911595,,,,,,,,
"(94, 70)",2.735287060663573,1.8363193661098913,,,,,,,,
"(60, 88)",0.08763101861084988,1.367338970344299,,,,,,,,
"(54, 22)",2.057672223312748,1.975940597001366,,,,,,,,
"(73, 21)",2.8394579698891222,0.8107442116262917,,,,,,,,
"(77, 89)",2.5228215140060826,0.15261783524452133,,,,,,,,
"(6, 80)",2.4214814811887773,0.13942711778958028,,,,,,,,
"(12, 91)",2.8705607672841706,0.1928620503808336,,,,,,,,
"(55, 73)",0.6925138917950373,0.9594493912252484,,,,,,,,
"(56, 89)",0.5136624817792226,1.1682321846750772,,,,,,,,
"(18, 77)",1.8884576540634437,0.5276619192521836,,,,,,,,
"(73, 57)",1.4862345081948358,1.6818597955023733,,,,,,,,
"(73, 9)",0.6281819220484587,1.6687245147810046,,,,,,,,
"(81, 20)",0.17936485751580988,0.41659306117664663,,,,,,,,
"(37, 78)",1.6591676198332341,0.8958279872742843,,,,,,,,
"(32, 24)",1.951042355355955,0.8487303172716865,,,,,,,,
"(48, 13)",2.98646203359611,0.23166812694365202,,,,,,,,
"(95, 31)",0.510930601348828,1.1002991953297767,,,,,,,,
"(94, 13)",2.7835932697354475,1.519401818198274,,,,,,,,
"(39, 79)",1.584102887261134,1.2011739643882746,,,,,,,,
"(54, 70)",1.1362336456212592,0.3703084254998752,,,,,,,,
"(31, 90)",1.9068914347090642,0.5839595868872478,,,,,,,,
"(23, 75)",0.42948811222872896,1.899797068031685,,,,,,,,
"(52, 29)",0.7009238851486413,0.38071774610031306,,,,,,,,
"(6, 8)",1.3301540936318896,0.09245977664524863,,,,,,,,
"(79, 55)",1.0817624414227534,1.4926067284501359,,,,,,,,
"(81, 54)",0.1970475014521763,0.6518343691690747,,,,,,,,
"(100, 32)",0.1615192374851041,1.1451985178112856,,,,,,,,
"(25, 93)",1.8049752636642806,0.26394497991056354,,,,,,,,
"(86, 93)",1.132910686006496,0.5428212598290802,,,,,,,,
"(41, 27)",2.2750984647811707,0.6403020206605337,,,,,,,,
"(8, 20)",0.5935413448697131,1.5608144244006805,,,,,,,,
"(99, 77)",1.8699476607713588,1.4858429795436907,,,,,,,,
"(1, 21)",2.7544493912705574,1.879523318892944,,,,,,,,
"(48, 43)",1.2183175197286102,0.7221199555541402,,,,,,,,
"(5, 13)",2.432194846527903,0.7219539459961113,,,,,,,,
"(1, 60)",2.224242224611492,0.6242510608146914,,,,,,,,
"(99, 55)",1.5818238484538787,0.38006349740074796,,,,,,,,
"(74, 43)",1.3612134025340716,1.7731201310804994,,,,,,,,
"(36, 76)",2.685232631614783,0.07180180628854238,,,,,,,,
"(54, 45)",0.7415129182591647,0.5791952774855906,,,,,,,,
"(19, 72)",2.2476349114444867,0.47575739670928474,,,,,,,,
"(32, 98)",2.117675507483337,1.7559327898101196,,,,,,,,
"(77, 73)",2.5084015212761708,1.9944393705515144,,,,,,,,
"(94, 25)",2.119614293992137,0.6192088436646206,,,,,,,,
"(92, 95)",2.9725011215819044,1.450364129977137,,,,,,,,
"(14, 24)",1.8478135319184814,0.6364186518775925,,,,,,,,
"(35, 37)",0.34103334398509244,0.8375480475779875,,,,,,,,
"(66, 96)",0.9071381444423364,0.4813990051417556,,,,,,,,
"(92, 49)",1.3625004918397214,1.52415354777928,,,,,,,,
"(83, 70)",2.574321037057376,1.8266078002857788,,,,,,,,
"(18, 3)",2.4223534229900388,1.4551583771485743,,,,,,,,
"(65, 50)",2.488488929747586,0.14516532713559682,,,,,,,,
"(92, 85)",0.9492606498560477,1.9409973458179492,,,,,,,,
"(76, 12)",1.175407508908963,0.7726157211744453,,,,,,,,
"(67, 53)",1.265356757694517,1.9389855735541812,,,,,,,,
"(42, 50)",2.9757020129113814,1.511586606921206,,,,,,,,
"(18, 74)",1.7817122182966632,0.3952920610450945,,,,,,,,
"(4, 26)",2.4696263109036427,1.7707509788097846,,,,,,,,
"(12, 73)",1.8769632211901295,0.41416272209033367,,,,,,,,
"(75, 62)",1.9651495390037725,1.8180875601949136,,,,,,,,
"(83, 86)",1.671396500365549,1.377217501052522,,,,,,,,
"(52, 55)",2.5254920628768964,0.1699900391583964,,,,,,,,
"(55, 44)",1.6240084749598849,0.5676437474449978,,,,,,,,
"(43, 77)",1.7507898748520256,0.2528548781888429,,,,,,,,
"(90, 46)",0.21669317136145316,0.2070285116208439,,,,,,,,
"(5, 40)",1.8845676637444198,1.6175379027423513,,,,,,,,
"(70, 78)",0.8659392131359749,0.498245126990968,,,,,,,,
"(80, 63)",0.36489044675753035,0.21578623402599306,,,,,,,,
"(33, 43)",1.5473645396946916,0.5220935796894475,,,,,,,,
"(65, 77)",2.8612934542773845,1.08618656652831,,,,,,,,
"(30, 58)",1.170253251076896,1.5839039732019229,,,,,,,,
"(19, 77)",1.3162143318626573,1.5232062388422702,,,,,,,,
"(34, 70)",2.5221161270595616,1.4794911588470716,,,,,,,,
"(90, 77)",2.618873499848008,0.8236674679865319,,,,,,,,
"(58, 100)",2.7812427014339756,0.7825159760333658,,,,,,,,
"(29, 78)",1.1107779180402813,1.7319986835965038,,,,,,,,
"(73, 3)",1.3127981297669966,1.2001981732117182,,,,,,,,
"(99, 69)",2.9965962375245567,1.5734944609671795,,,,,,,,
"(76, 38)",1.3208483701641507,1.224937335679127,,,,,,,,
"(22, 31)",2.314546467511708,1.353119677497352,,,,,,,,
"(2, 4)",2.6459505504120138,1.4223826242508313,,,,,,,,
"(35, 69)",2.7534058978039795,1.510392788133265,,,,,,,,
"(27, 52)",0.3576980028853569,1.9739838470775122,,,,,,,,
"(60, 1)",2.4363142102129705,1.179211927689328,,,,,,,,
"(9, 72)",0.6455249716569691,0.40850794664819223,,,,,,,,
"(7, 73)",2.485183209765533,0.8381497221426868,,,,,,,,
"(17, 12)",1.8965175672212367,1.6921771060960487,,,,,,,,
"(9, 48)",1.1673206003543957,0.6557046918786349,,,,,,,,
"(2, 15)",0.5936924960368607,1.9104663450414034,,,,,,,,
"(91, 36)",0.7866698538093772,1.7176136331048668,,,,,,,,
"(71, 17)",1.8795068311180363,0.4154506129719153,,,,,,,,
"(35, 50)",2.766019968300025,0.6144758648368731,,,,,,,,
"(63, 84)",1.8738647594970883,1.3761351618819966,,,,,,,,
"(70, 19)",1.6176986981018193,0.4975881892452072,,,,,,,,
"(45, 17)",2.564822812185624,1.053722122080713,,,,,,,,
"(90, 88)",1.5428565155958265,0.09195479928219386,,,,,,,,
"(22, 25)",2.6656696468969594,1.769169275779782,,,,,,,,
"(27, 5)",0.42950125155432384,1.468190533375816,,,,,,,,
"(71, 7)",0.7059972576702459,1.4116709641985985,,,,,,,,
"(33, 62)",0.7995870723618362,1.437911520355124,,,,,,,,
"(35, 97)",2.183569817196006,1.9875672095422183,,,,,,,,
"(40, 48)",2.730171276624518,1.8751803679669978,,,,,,,,
"(43, 2)",2.0345971749906853,1.6609657530456798,,,,,,,,
"(3, 55)",2.2241762052448766,1.2624485912897352,,,,,,,,
"(86, 56)",1.5836981843005433,1.336047267512786,,,,,,,,
"(1, 100)",1.4731454790189482,1.9153357645654858,,,,,,,,
"(17, 3)",1.5039897188081996,0.5256408450017298,,,,,,,,
"(53, 5)",0.3901967311009762,1.470877317058425,,,,,,,,
"(71, 70)",1.953821387872766,0.040146763029721866,,,,,,,,
"(60, 85)",0.7530412398546859,1.1554861248687012,,,,,,,,
"(69, 79)",0.900999366939463,1.0624772175653274,,,,,,,,
"(39, 44)",0.5806883131616679,0.5868220567081042,,,,,,,,
"(18, 39)",0.481918386903081,0.5626170350514899,,,,,,,,
"(19, 100)",0.6944462483918636,0.45058190591915936,,,,,,,,
"(38, 13)",2.95424866408227,0.4803064690942549,,,,,,,,
"(22, 21)",1.4989138759546201,0.03654977617769917,,,,,,,,
"(87, 30)",2.3423855655546864,0.17489219226547137,,,,,,,,
"(74, 75)",2.4971534543929392,0.5753720881018527,,,,,,,,
"(38, 11)",1.4712164241049308,1.0312356779883103,,,,,,,,
"(12, 96)",0.4057222931783736,0.794955961263724,,,,,,,,
"(26, 100)",1.1268550146311898,1.5732674628164074,,,,,,,,
"(52, 92)",1.2427425557074119,0.3050867283204606,,,,,,,,
"(5, 95)",0.7955754096151866,1.7600859884718087,,,,,,,,
"(77, 86)",1.4963968105831844,1.504526389339597,,,,,,,,
"(90, 53)",1.4110294780683965,0.9675291451532138,,,,,,,,
"(49, 1)",1.683852497712759,0.3939716092879415,,,,,,,,
"(40, 11)",0.3380211580227672,0.23298063252690326,,,,,,,,
"(29, 52)",1.1440597173679619,0.26779114510320023,,,,,,,,
"(72, 29)",1.5377806032436099,0.40885785677046105,,,,,,,,
"(76, 27)",1.8487849125561078,1.1407712371686345,,,,,,,,
"(42, 91)",1.0164317286136662,1.1055294037054855,,,,,,,,
"(97, 60)",1.2972563416404523,1.2472614213587534,,,,,,,,
"(1, 44)",1.3797014112219927,1.631004884293079,,,,,,,,
"(9, 93)",1.41902465944951,1.5594542828719704,,,,,,,,
"(39, 11)",0.6760400122822943,0.5445172474566129,,,,,,,,
"(53, 70)",2.759097879345497,0.8010059688529647,,,,,,,,
"(81, 82)",2.1414552056928153,1.4871767493009833,,,,,,,,
"(26, 44)",0.7026360916872504,1.4445721143094603,,,,,,,,
"(65, 91)",2.98634181252752,1.2446289622597877,,,,,,,,
"(34, 29)",2.278174861703232,0.9725520171246655,,,,,,,,
"(37, 84)",1.6191467569157993,1.803218919882004,,,,,,,,
"(70, 38)",1.8573889044800374,1.7365712244705456,,,,,,,,
"(80, 95)",2.445371253331312,0.6402162201982458,,,,,,,,
"(100, 12)",1.4074023217280116,1.4844954405385682,,,,,,,,
"(35, 66)",0.8802737007016875,0.08658389210512141,,,,,,,,
"(71, 58)",1.472399157570786,1.144387560960917,,,,,,,,
"(27, 50)",0.5505151864698407,1.1700893799119145,,,,,,,,
"(11, 88)",2.0059180005964983,1.5590939361776626,,,,,,,,
"(21, 11)",0.31740451095576694,1.029571358914295,,,,,,,,
"(2, 84)",2.39298133262771,1.9022030452849354,,,,,,,,
"(32, 46)",0.9019314107251382,0.07790623084467119,,,,,,,,
"(98, 14)",2.713357420626944,1.988903630763313,,,,,,,,
"(22, 1)",2.0567337383836426,0.4614355067665139,,,,,,,,
"(47, 49)",1.399215316005468,1.6998520174073242,,,,,,,,
"(28, 92)",0.032400855713090815,1.9506767145285226,,,,,,,,
"(3, 20)",0.7299394982106191,0.45438196548330256,,,,,,,,
"(94, 12)",2.1144647681739928,1.7878722669531188,,,,,,,,
"(3, 89)",0.980609159142552,0.15218323850503368,,,,,,,,
"(25, 94)",2.26338957213203,1.4527193297203496,,,,,,,,
"(79, 16)",0.18827712131874175,0.32214226503814714,,,,,,,,
"(92, 64)",0.21343489096274249,1.3199090354883443,,,,,,,,
"(6, 51)",1.9263040866270549,1.4693700603684772,,,,,,,,
"(17, 79)",0.128152826766175,0.5344324913858931,,,,,,,,
"(33, 14)",2.0685519237474,0.4306451846328583,,,,,,,,
"(51, 56)",1.6795179417220776,1.9926733295095458,,,,,,,,
"(90, 32)",0.740888125506273,1.931370461430091,,,,,,,,
"(42, 3)",0.30130275155721087,0.28299277189817107,,,,,,,,
"(44, 52)",2.7370767120478483,0.8068671335455704,,,,,,,,
"(25, 8)",1.7157926949852051,1.1444037554091022,,,,,,,,
"(34, 51)",2.8823618972882814,1.4099558841124642,,,,,,,,
"(97, 16)",2.6128414904775354,0.5981905333363582,,,,,,,,
"(22, 10)",0.794777464032387,1.0469910320628963,,,,,,,,
"(81, 62)",2.2070066510743698,0.9886041818173721,,,,,,,,
"(77, 63)",1.3181133409353645,0.5429949926752615,,,,,,,,
"(92, 59)",1.977820052793184,1.1669560513649044,,,,,,,,
"(30, 79)",1.2657994629577827,1.4172662270125085,,,,,,,,
"(45, 10)",2.7684710547340567,1.739501230154985,,,,,,,,
"(22, 56)",1.799487205535061,0.8771723614262139,,,,,,,,
"(97, 13)",0.8670045821761566,1.7187483160570416,,,,,,,,
"(75, 44)",1.90137119029992,1.248023674126731,,,,,,,,
"(63, 33)",0.8812659918540535,0.40658839734950947,,,,,,,,
"(11, 16)",2.2396606459982773,0.8646989639614853,,,,,,,,
"(51, 60)",2.9004968793592862,1.477712425159494,,,,,,,,
"(36, 6)",2.0916048737306507,1.6000920717955502,,,,,,,,
"(31, 16)",1.2647311292223784,1.815735413581778,,,,,,,,
"(36, 27)",0.7522092173524181,1.1701046022071118,,,,,,,,
"(89, 8)",1.090120943828422,0.7051838625951319,,,,,,,,
"(52, 64)",1.187115887461652,0.12322485467778965,,,,,,,,
"(15, 9)",2.5280918003280437,0.6380753598119464,,,,,,,,
"(66, 63)",0.5754178155019849,1.617018795972673,,,,,,,,
"(46, 79)",1.5843810042306297,0.02736737055303129,,,,,,,,
"(37, 18)",2.845406628471731,0.43583244490302664,,,,,,,,
"(93, 85)",0.7319019839365334,0.33022039768249134,,,,,,,,
"(51, 10)",0.2927704586795655,0.8162719443866024,,,,,,,,
"(48, 99)",1.775434050626996,1.9310879836263046,,,,,,,,
"(40, 72)",1.26437824326217,0.4933227545682488,,,,,,,,
"(54, 17)",1.6224387015352013,1.7245298684640784,,,,,,,,
"(40, 82)",1.9846603248466186,0.6469811741112677,,,,,,,,
"(22, 11)",2.7939368066334955,0.17190184543140052,,,,,,,,
"(32, 87)",1.299971058955514,0.8651896112030948,,,,,,,,
"(50, 35)",1.966350397377773,1.6491401409317685,,,,,,,,
"(37, 58)",2.5218196654596468,1.5089011893822886,,,,,,,,
"(91, 24)",1.5165420311213902,1.9087363475171104,,,,,,,,
"(72, 11)",2.1932259307498745,0.9755605634391487,,,,,,,,
"(60, 65)",0.6155631867502163,0.13397885664740827,,,,,,,,
"(56, 40)",2.8806782726490816,0.9182757968331479,,,,,,,,
"(99, 95)",0.6359062247839842,0.41653320793766957,,,,,,,,
"(49, 11)",2.3132625337931825,1.9336306791617188,,,,,,,,
"(81, 71)",2.656239659062088,0.19586906474470855,,,,,,,,
"(91, 57)",1.646378923201227,0.3260093342004098,,,,,,,,
"(55, 54)",2.3143698644388597,0.7373571363507578,,,,,,,,
"(66, 98)",2.7963827347027777,0.07025112901046016,,,,,,,,
"(89, 56)",1.2660260850331655,0.30042713035339674,,,,,,,,
"(90, 69)",1.4576878830024538,1.2966011242245135,,,,,,,,
"(69, 32)",0.11740501166480555,0.9004457454907175,,,,,,,,
"(14, 34)",2.7437720338920584,1.0213951902760072,,,,,,,,
"(8, 52)",2.5256877200564785,1.8932368333187837,,,,,,,,
"(96, 17)",2.902714990342662,0.3084905879167468,,,,,,,,
"(54, 24)",1.884329444053046,0.5832181959937457,,,,,,,,
"(14, 63)",2.2820963069508133,0.8292361325523656,,,,,,,,
"(68, 71)",0.9284519537521324,0.31625618769571173,,,,,,,,
"(95, 5)",1.7484849079670446,0.550504732070785,,,,,,,,
"(93, 27)",0.23925472718951246,0.6175676035380453,,,,,,,,
"(61, 94)",1.405763874737454,1.2788724859409508,,,,,,,,
"(100, 64)",1.731290336618533,0.30760187023179686,,,,,,,,
"(65, 60)",0.5065368093319786,0.06510993438005053,,,,,,,,
"(81, 70)",0.6664528195915801,0.15650864632455086,,,,,,,,
"(30, 15)",1.3110501345038736,1.9266387525619397,,,,,,,,
"(93, 76)",1.9367552410100912,1.1147340869707734,,,,,,,,
"(80, 7)",2.1221309320402235,0.2795060778908185,,,,,,,,
"(100, 98)",0.7593008181610312,1.0245441079517106,,,,,,,,
"(65, 81)",2.3462667622098943,1.7768880803681482,,,,,,,,
"(56, 10)",0.5319902840525128,0.9459563282180647,,,,,,,,
"(45, 16)",0.230360920532386,0.4607496497007266,,,,,,,,
"(82, 66)",2.1584180876213668,1.6303931032352024,,,,,,,,
"(5, 67)",0.05701756816422077,1.3352690480264706,,,,,,,,
"(22, 33)",0.3850713256987991,1.7817142742646752,,,,,,,,
"(21, 52)",2.138955801277903,0.2734319646063239,,,,,,,,
"(78, 74)",1.1807058609354706,0.30955988882346497,,,,,,,,
"(88, 38)",1.855608954772221,1.0797540724562826,,,,,,,,
"(12, 21)",2.943688432721982,0.33391544639913207,,,,,,,,
"(8, 75)",1.0598146116840126,1.2152169051851962,,,,,,,,
"(60, 26)",1.0640043240695682,0.1853713194767066,,,,,,,,
"(36, 45)",0.7344967244418543,1.9168521285607214,,,,,,,,
"(80, 94)",0.6756438301095403,0.6553803231441184,,,,,,,,
"(12, 24)",1.3186292141203788,0.05419352194109739,,,,,,,,
"(90, 70)",2.6139240649193023,1.8688253214118578,,,,,,,,
"(68, 48)",2.949879572476239,0.2884136189505291,,,,,,,,
"(32, 56)",2.0406263626648107,0.918610448703963,,,,,,,,
"(97, 21)",1.6393668699331796,0.7050024181739547,,,,,,,,
"(18, 62)",1.219881120494763,1.4031297373823148,,,,,,,,
"(27, 21)",1.3418893629990296,0.04453929687661584,,,,,,,,
"(59, 9)",0.04990325798441042,0.49375475027916593,,,,,,,,
"(91, 30)",2.6144559121569277,1.460710662445503,,,,,,,,
"(3, 59)",2.040063471980586,0.2669744610639404,,,,,,,,
"(11, 36)",0.8521681377141677,1.0222924622560643,,,,,,,,
"(47, 61)",1.869824917927693,0.8956691491812157,,,,,,,,
"(97, 49)",2.365869706882276,1.68865509463385,,,,,,,,
"(54, 68)",0.8356445106715571,1.6513080538593394,,,,,,,,
"(26, 62)",1.9972564831929263,1.7587060993309507,,,,,,,,
"(97, 82)",2.9666106050399903,1.5134061502558183,,,,,,,,
"(2, 33)",2.5740135376769695,0.5814376805259696,,,,,,,,
"(80, 34)",0.9366226536021256,1.6504701255273198,,,,,,,,
"(10, 67)",2.0163620850524646,1.7477760471901074,,,,,,,,
"(6, 41)",2.511499039978184,0.3247569661630967,,,,,,,,
"(50, 5)",2.1968919466632104,1.0947530232886282,,,,,,,,
"(50, 47)",1.2789263735658025,1.3418219541031395,,,,,,,,
"(65, 80)",1.0576280216416687,0.6295051594406236,,,,,,,,
"(78, 53)",0.7733834543022525,1.701890445828285,,,,,,,,
"(5, 31)",0.5169821889141848,1.5787950989048367,,,,,,,,
"(69, 66)",0.6546095697898461,1.3868919700179032,,,,,,,,
"(58, 75)",2.7408054268464053,1.9578301415839872,,,,,,,,
"(69, 46)",0.3458140574127564,1.310947000635258,,,,,,,,
"(15, 26)",2.825443035507306,1.381364084559857,,,,,,,,
"(23, 93)",2.509075155239312,1.9723659172769663,,,,,,,,
"(21, 30)",2.2495104682550653,0.9342027310702394,,,,,,,,
"(7, 35)",1.42403111064632,1.47911293153229,,,,,,,,
"(85, 100)",0.01537912318078094,1.529292439811771,,,,,,,,
"(40, 79)",1.5657150849863921,0.8252722552293914,,,,,,,,
"(67, 64)",0.9357036966291863,0.4388714211900151,,,,,,,,
"(58, 52)",2.984953069228624,0.5266722052205239,,,,,,,,
"(94, 49)",2.386977068533357,0.72758872159267,,,,,,,,
"(46, 31)",0.6810969343035013,1.148532101412428,,,,,,,,
"(46, 67)",2.3540637556571546,1.4817122170735932,,,,,,,,
"(53, 49)",1.605804821138042,0.4909751481911706,,,,,,,,
"(26, 75)",0.8872550615918582,1.8299567930936593,,,,,,,,
"(43, 22)",0.7570130913234838,1.5975265393024511,,,,,,,,
"(86, 35)",0.6102071234149556,0.16238646938198675,,,,,,,,
"(40, 25)",2.621158685153729,1.6681786519352981,,,,,,,,
"(4, 56)",1.526450464790199,0.35669677815150647,,,,,,,,
"(33, 3)",1.1521294816333532,0.14133310488845452,,,,,,,,
